Time gripper_l_joint gripper_r_joint yumi_joint_1_l yumi_joint_1_r yumi_joint_2_l yumi_joint_2_r yumi_joint_3_l yumi_joint_3_r yumi_joint_4_l yumi_joint_4_r yumi_joint_5_l yumi_joint_5_r yumi_joint_6_l yumi_joint_6_r yumi_joint_7_l yumi_joint_7_r 
554000000 0.00495739 0.00174012 -0.418305 0.93576 -1.46705 -1.67284 0.74366 0.256451 -0.793055 0.792733 0.44601 0.363229 1.19947 1.19991 1.2008 -1.85242 
574000000 0.00495799 0.00308532 -0.418315 0.939656 -1.46705 -1.67542 0.743661 0.251654 -0.793055 0.792856 0.44601 0.36286 1.19947 1.19992 1.20081 -1.85507 
594000000 0.00495914 0.0246758 -0.418324 0.943538 -1.46705 -1.67802 0.743662 0.246849 -0.793056 0.792982 0.44601 0.362477 1.19947 1.19992 1.20082 -1.85769 
614000000 0.00495986 0.0352575 -0.418334 0.947421 -1.46705 -1.68063 0.743663 0.242045 -0.793056 0.793108 0.446009 0.362117 1.19947 1.19992 1.20082 -1.86028 
634000000 0.00496076 0.034053 -0.418344 0.951309 -1.46705 -1.68324 0.743663 0.237229 -0.793057 0.793233 0.446009 0.361777 1.19948 1.19993 1.20083 -1.86283 
654000000 0.00496153 0.0324397 -0.418355 0.955199 -1.46705 -1.68587 0.743664 0.232404 -0.793057 0.793359 0.446009 0.36145 1.19948 1.19993 1.20083 -1.86535 
674000000 0.00496224 0.0306496 -0.418367 0.959092 -1.46705 -1.6885 0.743664 0.227567 -0.793058 0.793487 0.446009 0.361136 1.19948 1.19994 1.20084 -1.86784 
694000000 0.00496285 0.0295196 -0.418378 0.962991 -1.46705 -1.69113 0.743665 0.222714 -0.793058 0.793615 0.446009 0.360835 1.19948 1.19995 1.20085 -1.87029 
714000000 0.0049634 0.0287677 -0.418391 0.966894 -1.46706 -1.69377 0.743665 0.217844 -0.793058 0.793743 0.446009 0.360546 1.19948 1.19996 1.20085 -1.87272 
734000000 0.00496384 0.0296294 -0.418403 0.970808 -1.46706 -1.69641 0.743665 0.212948 -0.793059 0.793871 0.446009 0.360275 1.19948 1.19997 1.20086 -1.87509 
754000000 0.004964 0.0326366 -0.418417 0.974728 -1.46706 -1.69904 0.743666 0.20803 -0.793059 0.793999 0.446009 0.360015 1.19948 1.19998 1.20086 -1.87743 
774000000 0.00496428 0.0341728 -0.41843 0.978652 -1.46706 -1.70168 0.743666 0.203095 -0.79306 0.794128 0.446008 0.359762 1.19948 1.19999 1.20087 -1.87974 
794000000 0.00496404 0.0301207 -0.418448 0.9826 -1.46706 -1.70427 0.743667 0.198248 -0.79306 0.794241 0.446008 0.359553 1.19948 1.2 1.20087 -1.88157 
814000000 0.0049646 0.0261668 -0.418471 0.985415 -1.46706 -1.70675 0.743671 0.196803 -0.79306 0.794307 0.446008 0.359206 1.19948 1.19997 1.20088 -1.88169 
834000000 0.00496726 0.029637 -0.418483 0.986722 -1.46707 -1.70924 0.743675 0.196516 -0.79306 0.794362 0.446008 0.358844 1.19948 1.19993 1.20089 -1.88141 
854000000 0.00497139 0.0379738 -0.418488 0.987608 -1.46708 -1.71174 0.743679 0.19704 -0.79306 0.794414 0.446008 0.358468 1.19948 1.19987 1.2009 -1.88109 
874000000 0.00497536 0.0322509 -0.418495 0.988094 -1.46709 -1.71422 0.743682 0.197965 -0.793061 0.79447 0.446008 0.358091 1.19948 1.19981 1.20091 -1.88068 
894000000 0.00497968 0.0114817 -0.418502 0.989021 -1.4671 -1.71667 0.743687 0.199719 -0.793061 0.794518 0.446008 0.357712 1.19948 1.19976 1.20091 -1.8808 
914000000 0.00498343 -0.0124185 -0.418511 0.990233 -1.46711 -1.7191 0.743692 0.201068 -0.793061 0.794565 0.446007 0.357333 1.19948 1.19972 1.20092 -1.88095 
934000000 0.00498757 -0.00735461 -0.418518 0.991221 -1.46712 -1.72149 0.743698 0.202378 -0.79306 0.794607 0.446007 0.356959 1.19948 1.19967 1.20093 -1.88094 
954000000 0.00499158 0.0255432 -0.418523 0.991847 -1.46713 -1.72388 0.743702 0.202697 -0.793061 0.79466 0.446007 0.35658 1.19948 1.19962 1.20094 -1.88049 
974000000 0.00499616 0.038667 -0.418529 0.992188 -1.46714 -1.72629 0.743705 0.203402 -0.793061 0.794722 0.446007 0.356193 1.19948 1.19958 1.20095 -1.87997 
994000000 0.00500027 0.0271156 -0.418535 0.992559 -1.46715 -1.72869 0.743707 0.204177 -0.793062 0.794785 0.446007 0.355804 1.19948 1.19953 1.20095 -1.87949 
14000000 0.00500472 0.00478584 -0.41854 0.993091 -1.46716 -1.73104 0.743712 0.205683 -0.793062 0.794837 0.446007 0.355418 1.19949 1.19949 1.20096 -1.8794 
34000000 0.00500924 -0.0118245 -0.418544 0.993575 -1.46717 -1.73334 0.743717 0.206621 -0.793062 0.794875 0.446006 0.355034 1.19949 1.19944 1.20097 -1.87944 
54000000 0.00501392 -0.00694572 -0.418545 0.993691 -1.46719 -1.73562 0.743722 0.207614 -0.793062 0.794911 0.446006 0.354655 1.19949 1.19939 1.20098 -1.87952 
74000000 0.0050189 0.0266153 -0.418549 0.993943 -1.4672 -1.7379 0.743727 0.20756 -0.793062 0.794962 0.446006 0.354276 1.19949 1.19934 1.20099 -1.87882 
94000000 0.00502425 0.0386542 -0.418551 0.994012 -1.4672 -1.74023 0.74373 0.208014 -0.793062 0.795028 0.446006 0.353885 1.19949 1.19929 1.201 -1.87812 
114000000 0.00502902 0.0270751 -0.418554 0.994031 -1.46721 -1.74254 0.743732 0.208726 -0.793063 0.795094 0.446006 0.353492 1.19949 1.19924 1.201 -1.87747 
134000000 0.00503418 0.00497581 -0.418558 0.994544 -1.46722 -1.74482 0.743737 0.209729 -0.793063 0.795152 0.446005 0.353104 1.19949 1.19919 1.20101 -1.8772 
154000000 0.00503862 -0.0112417 -0.418561 0.994807 -1.46723 -1.74705 0.743742 0.210867 -0.793062 0.795196 0.446005 0.352718 1.19949 1.19915 1.20102 -1.87735 
174000000 0.00504337 -0.00701801 -0.418562 0.994762 -1.46725 -1.74925 0.743747 0.212012 -0.793062 0.795233 0.446005 0.352331 1.19949 1.1991 1.20103 -1.87777 
194000000 0.00504841 0.0156285 -0.418567 0.995015 -1.46726 -1.75144 0.743753 0.212022 -0.793062 0.795285 0.446005 0.351952 1.19949 1.19906 1.20104 -1.87719 
214000000 0.00505397 0.0392331 -0.41857 0.995131 -1.46726 -1.75369 0.743757 0.212374 -0.793063 0.795352 0.446005 0.351556 1.19949 1.19901 1.20104 -1.87653 
234000000 0.00505893 0.0309574 -0.418575 0.995109 -1.46727 -1.75594 0.74376 0.212746 -0.793063 0.795421 0.446005 0.351159 1.19949 1.19896 1.20105 -1.87578 
254000000 0.00506447 0.0121156 -0.418579 0.995374 -1.46728 -1.75817 0.743764 0.213434 -0.793063 0.795489 0.446004 0.350762 1.19949 1.19892 1.20106 -1.8753 
274000000 0.00506933 -0.00916378 -0.418584 0.9958 -1.46729 -1.76035 0.74377 0.214718 -0.793063 0.795544 0.446004 0.350366 1.19949 1.19888 1.20107 -1.87531 
294000000 0.00507375 -0.0116685 -0.418587 0.996166 -1.4673 -1.7625 0.743776 0.215831 -0.793063 0.795595 0.446004 0.349971 1.19949 1.19883 1.20108 -1.8754 
314000000 0.00507813 0.00554655 -0.418592 0.996417 -1.46732 -1.76463 0.743782 0.216344 -0.793063 0.795646 0.446004 0.349582 1.19949 1.1988 1.20108 -1.87514 
334000000 0.00508378 0.0380751 -0.418597 0.996705 -1.46732 -1.7668 0.743787 0.216232 -0.793063 0.795712 0.446004 0.349184 1.19949 1.19875 1.20109 -1.87443 
354000000 0.00508893 0.0366969 -0.418605 0.997127 -1.46733 -1.76896 0.743791 0.216116 -0.793063 0.795784 0.446004 0.348786 1.19949 1.1987 1.2011 -1.87377 
374000000 0.00509434 0.0218939 -0.41861 0.997311 -1.46734 -1.77112 0.743795 0.21674 -0.793063 0.795852 0.446004 0.348383 1.19949 1.19866 1.20111 -1.87327 
394000000 0.00509944 -0.00562627 -0.418615 0.997721 -1.46735 -1.77324 0.743799 0.217528 -0.793063 0.79591 0.446003 0.347983 1.1995 1.19862 1.20111 -1.8732 
414000000 0.00510373 -0.010956 -0.418619 0.998035 -1.46737 -1.77533 0.743805 0.218277 -0.793063 0.795964 0.446003 0.347583 1.1995 1.19857 1.20112 -1.87326 
434000000 0.0051083 0.00226093 -0.418622 0.998343 -1.46738 -1.77741 0.743812 0.219041 -0.793062 0.796017 0.446003 0.347186 1.1995 1.19853 1.20113 -1.87327 
454000000 0.00511415 0.0359793 -0.418625 0.998232 -1.46739 -1.77949 0.743818 0.219253 -0.793062 0.79608 0.446003 0.346788 1.1995 1.19848 1.20114 -1.87263 
474000000 0.00511973 0.0382864 -0.418629 0.998092 -1.46739 -1.78159 0.743821 0.2196 -0.793063 0.796153 0.446003 0.346385 1.1995 1.19843 1.20114 -1.87186 
494000000 0.00512554 0.0286614 -0.418635 0.99796 -1.4674 -1.7837 0.743825 0.219959 -0.793063 0.79623 0.446003 0.345978 1.1995 1.19838 1.20115 -1.8711 
514000000 0.00513122 0.010654 -0.41864 0.99824 -1.46741 -1.78577 0.74383 0.220652 -0.793063 0.796298 0.446003 0.345572 1.1995 1.19833 1.20116 -1.87074 
534000000 0.00513588 -0.0102706 -0.418645 0.998358 -1.46742 -1.78779 0.743835 0.221732 -0.793063 0.796354 0.446003 0.345174 1.1995 1.19829 1.20117 -1.87103 
554000000 0.00514043 -0.0106327 -0.418649 0.998493 -1.46743 -1.78979 0.743841 0.222782 -0.793063 0.796406 0.446002 0.344774 1.1995 1.19825 1.20117 -1.87161 
574000000 0.0051443 0.00487824 -0.418653 0.998657 -1.46744 -1.79177 0.743847 0.223278 -0.793062 0.796464 0.446002 0.344383 1.1995 1.19822 1.20118 -1.87172 
594000000 0.0051499 0.0383442 -0.418658 0.998763 -1.46745 -1.79379 0.743852 0.223471 -0.793062 0.796534 0.446002 0.343979 1.1995 1.19817 1.20119 -1.87108 
614000000 0.00515485 0.0369697 -0.418664 0.998763 -1.46746 -1.79582 0.743856 0.223914 -0.793063 0.796608 0.446002 0.343571 1.1995 1.19812 1.2012 -1.87047 
634000000 0.00516024 0.0253125 -0.418672 0.998891 -1.46747 -1.79783 0.74386 0.224324 -0.793063 0.796681 0.446002 0.343162 1.1995 1.19807 1.2012 -1.86991 
654000000 0.00516533 -0.000727993 -0.418678 0.999162 -1.46748 -1.79982 0.743865 0.22516 -0.793063 0.796746 0.446002 0.342754 1.1995 1.19803 1.20121 -1.86984 
674000000 0.00516945 -0.0116668 -0.418685 0.999506 -1.46749 -1.80177 0.743871 0.225845 -0.793062 0.796807 0.446002 0.342352 1.1995 1.19798 1.20122 -1.86999 
694000000 0.00517369 0.00287537 -0.418689 1.00013 -1.4675 -1.80372 0.743878 0.226412 -0.793062 0.796873 0.446002 0.341947 1.1995 1.19794 1.20123 -1.86981 
714000000 0.00517935 0.0364518 -0.418693 1 -1.46751 -1.80567 0.743884 0.226741 -0.793062 0.796947 0.446002 0.341545 1.1995 1.1979 1.20123 -1.8692 
734000000 0.0051842 0.0375935 -0.418699 1.00004 -1.46751 -1.80764 0.743888 0.227192 -0.793062 0.797025 0.446001 0.341133 1.1995 1.19785 1.20124 -1.86863 
754000000 0.00518902 0.0286624 -0.418707 1.00012 -1.46752 -1.80959 0.743891 0.227582 -0.793062 0.797103 0.446001 0.34072 1.1995 1.19781 1.20125 -1.86806 
774000000 0.00519408 0.0141088 -0.418714 1.00038 -1.46753 -1.81153 0.743896 0.228385 -0.793062 0.797175 0.446001 0.34031 1.1995 1.19777 1.20126 -1.86785 
794000000 0.00519815 -0.00945773 -0.418723 1.00086 -1.46754 -1.81341 0.743902 0.228987 -0.793062 0.797241 0.446001 0.339905 1.1995 1.19774 1.20126 -1.86813 
814000000 0.00520213 -0.0105911 -0.418727 1.00102 -1.46755 -1.81528 0.743908 0.230085 -0.793061 0.797302 0.446001 0.339498 1.1995 1.1977 1.20127 -1.86864 
834000000 0.00520557 0.0125312 -0.418734 1.00125 -1.46756 -1.81713 0.743914 0.230477 -0.793061 0.797373 0.446001 0.339104 1.19951 1.19767 1.20128 -1.86853 
854000000 0.00521103 0.039132 -0.418741 1.00125 -1.46757 -1.81901 0.743919 0.230683 -0.793061 0.79745 0.446001 0.338697 1.19951 1.19762 1.20128 -1.86792 
874000000 0.00521598 0.0357992 -0.418749 1.00131 -1.46758 -1.8209 0.743923 0.230974 -0.793061 0.797529 0.446001 0.338285 1.19951 1.19758 1.20129 -1.86733 
894000000 0.00522134 0.0244917 -0.418759 1.00135 -1.46759 -1.82277 0.743927 0.231453 -0.793061 0.797605 0.446 0.337872 1.19951 1.19754 1.2013 -1.86682 
914000000 0.00522582 0.00223203 -0.418766 1.00157 -1.46759 -1.82461 0.743932 0.232298 -0.793061 0.797676 0.446 0.337466 1.19951 1.1975 1.20131 -1.86696 
934000000 0.00522949 -0.0106954 -0.418774 1.00202 -1.4676 -1.82642 0.743938 0.232996 -0.79306 0.797746 0.446 0.33706 1.19951 1.19746 1.20131 -1.86737 
954000000 0.0052335 -0.010019 -0.418778 1.00268 -1.46761 -1.82825 0.743946 0.233759 -0.79306 0.797818 0.446 0.336644 1.19951 1.19742 1.20132 -1.86753 
974000000 0.00523726 0.00854065 -0.418784 1.00317 -1.46762 -1.83004 0.743953 0.234054 -0.793059 0.797893 0.446 0.336239 1.19951 1.19738 1.20133 -1.86733 
994000000 0.00524292 0.0392461 -0.418794 1.00355 -1.46763 -1.83184 0.743958 0.233712 -0.793059 0.797976 0.446 0.335838 1.19951 1.19734 1.20133 -1.86684 
14000000 0.00524745 0.0359691 -0.418801 1.00331 -1.46764 -1.83364 0.743962 0.234032 -0.793059 0.798055 0.446 0.335427 1.19951 1.19729 1.20134 -1.86621 
34000000 0.0052536 0.0242854 -0.418811 1.00347 -1.46765 -1.83545 0.743967 0.234363 -0.793059 0.798135 0.446 0.335013 1.19951 1.19724 1.20135 -1.86573 
54000000 0.00525854 -0.00498781 -0.418818 1.00415 -1.46766 -1.83724 0.743972 0.235132 -0.793059 0.798224 0.446 0.3346 1.19951 1.1972 1.20136 -1.86577 
74000000 0.00526111 -0.0109256 -0.418826 1.00479 -1.46767 -1.83899 0.743979 0.236222 -0.793058 0.7983 0.446 0.334186 1.19951 1.19717 1.20136 -1.8661 
94000000 0.00526417 -0.0012204 -0.418833 1.00516 -1.46767 -1.84069 0.743985 0.237114 -0.793057 0.798373 0.446 0.333784 1.19951 1.19714 1.20137 -1.86688 
114000000 0.00526666 0.0347727 -0.418841 1.00551 -1.46768 -1.84242 0.743991 0.237101 -0.793057 0.79845 0.446 0.333377 1.19951 1.1971 1.20137 -1.86639 
134000000 0.00527107 0.037417 -0.418848 1.00565 -1.46769 -1.84416 0.743996 0.237522 -0.793057 0.798533 0.446 0.332963 1.19951 1.19705 1.20138 -1.86597 
154000000 0.00527516 0.0315941 -0.418857 1.0058 -1.4677 -1.84589 0.744 0.237975 -0.793056 0.798616 0.445999 0.332549 1.19951 1.19701 1.20139 -1.86557 
174000000 0.00528005 0.0179754 -0.418868 1.00619 -1.4677 -1.84762 0.744005 0.238402 -0.793056 0.798697 0.445999 0.332136 1.19951 1.19697 1.2014 -1.8653 
194000000 0.00528309 -0.00796506 -0.418879 1.0067 -1.46771 -1.84929 0.744011 0.239056 -0.793055 0.798775 0.445999 0.331731 1.19951 1.19693 1.2014 -1.86576 
214000000 0.00528547 -0.010474 -0.418886 1.00737 -1.46772 -1.85098 0.744017 0.239893 -0.793055 0.798859 0.445999 0.331323 1.19951 1.19688 1.20141 -1.86604 
234000000 0.00528873 -0.00901722 -0.41889 1.00786 -1.46772 -1.85263 0.744024 0.24079 -0.793054 0.798936 0.445999 0.330909 1.19951 1.19684 1.20142 -1.86654 
254000000 0.00529203 0.0241696 -0.418899 1.00822 -1.46773 -1.85427 0.744031 0.240969 -0.793054 0.799021 0.445999 0.330506 1.19951 1.1968 1.20142 -1.86625 
274000000 0.00529598 0.0383833 -0.418912 1.00829 -1.46774 -1.85592 0.744037 0.241248 -0.793053 0.799104 0.445999 0.330095 1.19951 1.19676 1.20143 -1.86584 
294000000 0.00530085 0.03337 -0.418925 1.00842 -1.46774 -1.85757 0.744042 0.241567 -0.793053 0.799192 0.445999 0.329685 1.19951 1.19671 1.20143 -1.86538 
314000000 0.00530478 0.0226911 -0.41894 1.00863 -1.46775 -1.85922 0.744047 0.242285 -0.793052 0.799276 0.445999 0.329268 1.19951 1.19667 1.20144 -1.86522 
334000000 0.00530765 -0.00342819 -0.418956 1.00931 -1.46775 -1.86082 0.744052 0.242846 -0.793052 0.799364 0.445999 0.328867 1.19951 1.19663 1.20145 -1.86552 
354000000 0.00530923 -0.0105068 -0.41897 1.00972 -1.46776 -1.8624 0.744058 0.243747 -0.793052 0.799451 0.445999 0.32847 1.19951 1.19659 1.20145 -1.86606 
374000000 0.00531213 -0.00438985 -0.418981 1.00976 -1.46776 -1.86392 0.744064 0.244768 -0.793051 0.799521 0.445999 0.328101 1.19951 1.19656 1.20146 -1.86734 
394000000 0.00531428 0.034937 -0.418997 1.01024 -1.46777 -1.86549 0.744069 0.244791 -0.79305 0.799616 0.445999 0.327703 1.19951 1.19652 1.20146 -1.86706 
414000000 0.00531717 0.0372695 -0.419013 1.01055 -1.46777 -1.86707 0.744074 0.245149 -0.79305 0.799706 0.445999 0.327292 1.19951 1.19647 1.20147 -1.86677 
434000000 0.00531993 0.031377 -0.419031 1.01079 -1.46778 -1.86863 0.744079 0.245648 -0.79305 0.799797 0.445999 0.326881 1.19951 1.19643 1.20147 -1.86657 
454000000 0.00532296 0.020022 -0.419049 1.01114 -1.46778 -1.87018 0.744083 0.246116 -0.793049 0.799887 0.445999 0.326471 1.19951 1.19639 1.20148 -1.86651 
474000000 0.00532536 -0.00841356 -0.419067 1.01174 -1.46779 -1.8717 0.744087 0.246671 -0.793049 0.799977 0.445999 0.326075 1.19951 1.19635 1.20148 -1.86708 
494000000 0.0053266 -0.0104977 -0.41908 1.01226 -1.46779 -1.8732 0.744094 0.247563 -0.793048 0.800057 0.445999 0.325673 1.19951 1.19631 1.20149 -1.86775 
514000000 0.00532898 0.0112557 -0.419092 1.0127 -1.46779 -1.87467 0.744099 0.248044 -0.793048 0.800145 0.445999 0.325295 1.19951 1.19626 1.20149 -1.86837 
534000000 0.0053325 0.0380904 -0.419107 1.01299 -1.4678 -1.87617 0.744105 0.248412 -0.793047 0.800236 0.445999 0.324885 1.19951 1.19621 1.2015 -1.86816 
554000000 0.00533475 0.0366427 -0.419127 1.01327 -1.4678 -1.87766 0.74411 0.248996 -0.793047 0.800334 0.445999 0.324475 1.19951 1.19617 1.2015 -1.86806 
574000000 0.00533694 0.0327428 -0.419156 1.01374 -1.46781 -1.87915 0.744115 0.24934 -0.793046 0.800429 0.445999 0.324067 1.19951 1.19613 1.20151 -1.86789 
594000000 0.00533908 0.0234034 -0.419184 1.01485 -1.46781 -1.88062 0.74412 0.248286 -0.793045 0.800544 0.445999 0.323681 1.19951 1.1961 1.20151 -1.86764 
614000000 0.00534155 -0.00175978 -0.419218 1.01564 -1.46781 -1.88209 0.744126 0.249203 -0.793045 0.800644 0.445999 0.323273 1.19951 1.19605 1.20152 -1.86799 
634000000 0.00534262 -0.0108879 -0.419247 1.01638 -1.46781 -1.8835 0.74413 0.249989 -0.793044 0.800738 0.445999 0.322886 1.19951 1.19602 1.20152 -1.86858 
