Time gripper_l_joint gripper_r_joint yumi_joint_1_l yumi_joint_1_r yumi_joint_2_l yumi_joint_2_r yumi_joint_3_l yumi_joint_3_r yumi_joint_4_l yumi_joint_4_r yumi_joint_5_l yumi_joint_5_r yumi_joint_6_l yumi_joint_6_r yumi_joint_7_l yumi_joint_7_r 
570000000 0.0244087 0.00593562 -0.450014 1.03977 -1.46477 -1.44734 0.782356 0.777074 -0.797489 0.797534 0.45785 0.476465 1.20576 1.21477 1.21125 -1.43751 
590000000 0.0244586 0.00593288 -0.449838 1.03359 -1.46487 -1.44765 0.78217 0.776831 -0.797505 0.797559 0.457805 0.476211 1.20579 1.21472 1.21125 -1.43525 
610000000 0.0245089 0.00593006 -0.449661 1.02747 -1.46497 -1.44797 0.781984 0.776592 -0.797522 0.797583 0.45776 0.475959 1.20582 1.21468 1.21125 -1.43301 
630000000 0.0245589 0.00592717 -0.449489 1.02141 -1.46506 -1.44828 0.781801 0.776355 -0.797539 0.797606 0.457716 0.475711 1.20585 1.21464 1.21125 -1.43079 
650000000 0.0246089 0.00592422 -0.449316 1.01541 -1.46516 -1.44859 0.781618 0.776123 -0.797556 0.79763 0.457672 0.475465 1.20588 1.21459 1.21125 -1.4286 
670000000 0.0246592 0.00592118 -0.449147 1.00947 -1.46525 -1.4489 0.78144 0.775893 -0.797572 0.797653 0.457629 0.475223 1.20591 1.21455 1.21125 -1.42642 
690000000 0.0247097 0.0059181 -0.448978 1.00359 -1.46535 -1.4492 0.781261 0.775667 -0.797588 0.797675 0.457586 0.474983 1.20594 1.21451 1.21125 -1.42427 
710000000 0.0247599 0.00591492 -0.448812 0.997768 -1.46544 -1.4495 0.781086 0.775444 -0.797603 0.797698 0.457544 0.474747 1.20597 1.21447 1.21125 -1.42214 
730000000 0.0248107 0.0059117 -0.448646 0.992003 -1.46553 -1.44979 0.78091 0.775225 -0.797619 0.79772 0.457501 0.474513 1.206 1.21443 1.21125 -1.42002 
750000000 0.0248607 0.00590839 -0.448483 0.986295 -1.46562 -1.45008 0.780739 0.775008 -0.797634 0.797741 0.45746 0.474282 1.20603 1.21439 1.21125 -1.41793 
770000000 0.0249116 0.00590502 -0.448321 0.980643 -1.46571 -1.45037 0.780567 0.774795 -0.79765 0.797762 0.457418 0.474054 1.20606 1.21435 1.21125 -1.41586 
790000000 0.0249614 0.00590158 -0.448161 0.975048 -1.4658 -1.45066 0.7804 0.774584 -0.797664 0.797783 0.457378 0.473829 1.20609 1.21431 1.21125 -1.41381 
810000000 0.0252678 0.00589815 -0.447997 0.969508 -1.46589 -1.45094 0.780221 0.774377 -0.797681 0.797804 0.457337 0.473607 1.20612 1.21427 1.21125 -1.41178 
830000000 0.0237513 0.00589441 -0.447837 0.964023 -1.46598 -1.45122 0.780048 0.774172 -0.797697 0.797824 0.457296 0.473388 1.20615 1.21424 1.21125 -1.40977 
850000000 0.0237727 0.00589074 -0.447686 0.958592 -1.46606 -1.4515 0.779886 0.773971 -0.797713 0.797843 0.457258 0.473171 1.20617 1.2142 1.21125 -1.40779 
870000000 0.0238226 0.00588703 -0.447535 0.953214 -1.46615 -1.45177 0.779724 0.773773 -0.797729 0.797863 0.457219 0.472957 1.2062 1.21416 1.21125 -1.40581 
890000000 0.0238724 0.00588322 -0.447387 0.94789 -1.46623 -1.45204 0.779566 0.773578 -0.797744 0.797882 0.457182 0.472746 1.20623 1.21412 1.21125 -1.40386 
910000000 0.0239234 0.00587937 -0.447239 0.942618 -1.46631 -1.45231 0.779406 0.773386 -0.79776 0.7979 0.457143 0.472537 1.20626 1.21409 1.21124 -1.40193 
930000000 0.0239737 0.00587545 -0.447092 0.937399 -1.4664 -1.45257 0.779249 0.773197 -0.797775 0.797919 0.457106 0.472331 1.20628 1.21405 1.21124 -1.40002 
950000000 0.0240238 0.00587148 -0.446949 0.932231 -1.46648 -1.45283 0.779095 0.77301 -0.797789 0.797937 0.457069 0.472128 1.20631 1.21402 1.21125 -1.39813 
970000000 0.0240747 0.00586745 -0.446805 0.927114 -1.46656 -1.45309 0.77894 0.772827 -0.797804 0.797954 0.457032 0.471927 1.20633 1.21398 1.21125 -1.39625 
990000000 0.0241243 0.00586336 -0.446664 0.922048 -1.46664 -1.45334 0.778791 0.772646 -0.797818 0.797971 0.456997 0.471729 1.20636 1.21395 1.21125 -1.39439 
10000000 0.0241757 0.00585921 -0.446523 0.917032 -1.46672 -1.4536 0.778639 0.772468 -0.797833 0.797988 0.45696 0.471534 1.20638 1.21391 1.21125 -1.39255 
30000000 0.0242263 0.00585502 -0.446383 0.912066 -1.4668 -1.45385 0.778489 0.772292 -0.797848 0.798005 0.456924 0.471341 1.20641 1.21388 1.21125 -1.39073 
50000000 0.0242765 0.00585077 -0.446247 0.907148 -1.46687 -1.45409 0.778343 0.77212 -0.797862 0.798021 0.45689 0.47115 1.20643 1.21385 1.21125 -1.38893 
70000000 0.0243278 0.00584648 -0.44611 0.90228 -1.46695 -1.45434 0.778196 0.77195 -0.797876 0.798037 0.456854 0.470962 1.20646 1.21381 1.21125 -1.38714 
90000000 0.0243786 0.00584214 -0.445974 0.897459 -1.46703 -1.45458 0.778051 0.771783 -0.797889 0.798053 0.456819 0.470777 1.20648 1.21378 1.21125 -1.38538 
110000000 0.0244291 0.00583777 -0.445842 0.892686 -1.4671 -1.45482 0.77791 0.771618 -0.797903 0.798068 0.456786 0.470594 1.20651 1.21375 1.21125 -1.38363 
130000000 0.0244801 0.00583337 -0.44571 0.88796 -1.46718 -1.45505 0.777767 0.771456 -0.797917 0.798083 0.456751 0.470413 1.20653 1.21372 1.21125 -1.38189 
150000000 0.0245299 0.00582897 -0.445578 0.883281 -1.46725 -1.45529 0.777626 0.771297 -0.797931 0.798098 0.456718 0.470234 1.20655 1.21368 1.21125 -1.38018 
170000000 0.0245817 0.00582445 -0.44545 0.878649 -1.46732 -1.45552 0.777489 0.77114 -0.797944 0.798113 0.456685 0.470058 1.20658 1.21365 1.21125 -1.37848 
190000000 0.0246329 0.00581998 -0.445321 0.874062 -1.46739 -1.45575 0.777351 0.770985 -0.797957 0.798127 0.456652 0.469884 1.2066 1.21362 1.21125 -1.3768 
210000000 0.0246832 0.00581552 -0.445193 0.869521 -1.46747 -1.45597 0.777215 0.770833 -0.79797 0.798141 0.456619 0.469713 1.20662 1.21359 1.21125 -1.37513 
230000000 0.0247351 0.00581096 -0.445069 0.865024 -1.46754 -1.45619 0.777081 0.770684 -0.797982 0.798154 0.456588 0.469543 1.20665 1.21356 1.21125 -1.37348 
250000000 0.0247864 0.00580646 -0.444943 0.860572 -1.46761 -1.45641 0.776947 0.770537 -0.797994 0.798167 0.456555 0.469376 1.20667 1.21353 1.21125 -1.37185 
270000000 0.0248367 0.005802 -0.444819 0.856164 -1.46768 -1.45663 0.776815 0.770392 -0.798007 0.79818 0.456524 0.469211 1.20669 1.2135 1.21125 -1.37023 
290000000 0.0248888 0.00579747 -0.444698 0.8518 -1.46774 -1.45685 0.776686 0.770249 -0.798019 0.798193 0.456493 0.469048 1.20671 1.21347 1.21125 -1.36863 
310000000 0.0249401 0.00579301 -0.444577 0.847479 -1.46781 -1.45706 0.776555 0.770109 -0.798031 0.798205 0.456461 0.468887 1.20674 1.21345 1.21125 -1.36705 
330000000 0.0249906 0.00578864 -0.444456 0.8432 -1.46788 -1.45727 0.776427 0.769971 -0.798043 0.798217 0.456431 0.468728 1.20676 1.21342 1.21125 -1.36548 
350000000 0.0239135 0.00578415 -0.444331 0.838965 -1.46795 -1.45748 0.776287 0.769835 -0.798056 0.798229 0.4564 0.468571 1.20678 1.21339 1.21125 -1.36393 
370000000 0.0237547 0.00577978 -0.444216 0.834772 -1.46802 -1.45768 0.776161 0.769701 -0.798069 0.798241 0.45637 0.468416 1.2068 1.21336 1.21125 -1.36239 
390000000 0.0238029 0.00577548 -0.444103 0.830619 -1.46808 -1.45789 0.776037 0.76957 -0.798082 0.798252 0.456341 0.468262 1.20682 1.21334 1.21125 -1.36087 
410000000 0.0238533 0.00577125 -0.443992 0.826508 -1.46815 -1.45809 0.775918 0.76944 -0.798095 0.798263 0.456313 0.468111 1.20684 1.21331 1.21125 -1.35936 
430000000 0.0239045 0.00576709 -0.443882 0.822437 -1.46821 -1.45829 0.775796 0.769313 -0.798108 0.798274 0.456284 0.467961 1.20686 1.21328 1.21125 -1.35787 
450000000 0.0239553 0.00576302 -0.443772 0.818408 -1.46828 -1.45848 0.775676 0.769188 -0.79812 0.798285 0.456256 0.467812 1.20688 1.21326 1.21125 -1.3564 
470000000 0.0240057 0.00575902 -0.443665 0.814417 -1.46834 -1.45868 0.775561 0.769065 -0.798132 0.798295 0.456229 0.467666 1.2069 1.21323 1.21125 -1.35494 
490000000 0.0240573 0.0057551 -0.443556 0.810467 -1.4684 -1.45887 0.775442 0.768944 -0.798144 0.798305 0.456201 0.467521 1.20692 1.21321 1.21125 -1.3535 
510000000 0.0241085 0.0057513 -0.44345 0.806556 -1.46846 -1.45906 0.775325 0.768826 -0.798156 0.798315 0.456173 0.467378 1.20694 1.21319 1.21125 -1.35207 
530000000 0.0241598 0.00574757 -0.443344 0.802683 -1.46852 -1.45924 0.77521 0.768709 -0.798168 0.798324 0.456146 0.467236 1.20696 1.21316 1.21125 -1.35065 
550000000 0.0242103 0.00574394 -0.44324 0.798849 -1.46858 -1.45943 0.775099 0.768595 -0.798179 0.798333 0.45612 0.467095 1.20697 1.21314 1.21125 -1.34925 
570000000 0.0242618 0.0057404 -0.443137 0.795052 -1.46864 -1.45961 0.774985 0.768482 -0.798191 0.798342 0.456093 0.466957 1.20699 1.21312 1.21125 -1.34787 
590000000 0.0243131 0.00573696 -0.443034 0.791294 -1.4687 -1.45979 0.774873 0.768372 -0.798203 0.798351 0.456066 0.466819 1.20701 1.21309 1.21125 -1.3465 
610000000 0.0243631 0.00573363 -0.442932 0.787573 -1.46876 -1.45997 0.774763 0.768264 -0.798214 0.79836 0.45604 0.466683 1.20703 1.21307 1.21125 -1.34515 
630000000 0.024415 0.00573031 -0.442834 0.783888 -1.46882 -1.46015 0.774656 0.768159 -0.798225 0.798368 0.456015 0.466549 1.20705 1.21305 1.21125 -1.3438 
650000000 0.0244666 0.00572712 -0.442734 0.78024 -1.46887 -1.46032 0.774547 0.768056 -0.798236 0.798376 0.455989 0.466416 1.20707 1.21303 1.21125 -1.34248 
670000000 0.024518 0.00572401 -0.442635 0.776628 -1.46893 -1.46049 0.774439 0.767955 -0.798247 0.798383 0.455963 0.466284 1.20708 1.21301 1.21125 -1.34117 
690000000 0.0245686 0.00572096 -0.442539 0.773051 -1.46899 -1.46066 0.774336 0.767857 -0.798257 0.798391 0.455939 0.466154 1.2071 1.21299 1.21125 -1.33987 
710000000 0.0246204 0.00571798 -0.442443 0.76951 -1.46904 -1.46083 0.77423 0.767762 -0.798267 0.798398 0.455914 0.466025 1.20712 1.21297 1.21125 -1.33859 
730000000 0.0246721 0.00571507 -0.442347 0.766004 -1.4691 -1.46099 0.774125 0.76767 -0.798278 0.798405 0.455889 0.465897 1.20714 1.21296 1.21125 -1.33732 
750000000 0.0247233 0.00571229 -0.442252 0.762533 -1.46915 -1.46115 0.774021 0.767582 -0.798288 0.798411 0.455864 0.46577 1.20715 1.21294 1.21125 -1.33607 
770000000 0.0247739 0.00571061 -0.442161 0.759094 -1.4692 -1.46131 0.773922 0.767498 -0.798298 0.798416 0.455841 0.465646 1.20717 1.21292 1.21125 -1.33484 
790000000 0.024826 0.00570837 -0.442068 0.755689 -1.46925 -1.46146 0.773821 0.76742 -0.798308 0.798422 0.455817 0.465524 1.20719 1.21291 1.21125 -1.33361 
810000000 0.0248778 0.00570572 -0.441977 0.752316 -1.46931 -1.46161 0.77372 0.767347 -0.798318 0.798428 0.455793 0.465404 1.2072 1.2129 1.21125 -1.33241 
830000000 0.02493 0.00570017 -0.441885 0.748976 -1.46936 -1.46177 0.77362 0.767277 -0.798327 0.798434 0.455769 0.465289 1.20722 1.21289 1.21125 -1.33121 
850000000 0.0249807 0.00569764 -0.441797 0.745669 -1.46941 -1.46191 0.773525 0.767209 -0.798336 0.79844 0.455747 0.465174 1.20724 1.21288 1.21125 -1.33003 
870000000 0.0242096 0.00569221 -0.441699 0.742396 -1.46946 -1.46206 0.773413 0.76714 -0.798347 0.798446 0.455723 0.465063 1.20725 1.21286 1.21125 -1.32885 
890000000 0.0237488 0.005687 -0.441615 0.739152 -1.46951 -1.46221 0.773316 0.767074 -0.798357 0.798452 0.4557 0.464953 1.20727 1.21285 1.21125 -1.32769 
910000000 0.0237944 0.00568265 -0.441531 0.735942 -1.46956 -1.46235 0.773221 0.767012 -0.798367 0.798458 0.455677 0.464846 1.20728 1.21284 1.21125 -1.32654 
930000000 0.0238457 0.00567841 -0.441447 0.732763 -1.46961 -1.46249 0.773127 0.76695 -0.798377 0.798464 0.455655 0.46474 1.2073 1.21283 1.21125 -1.3254 
950000000 0.023896 0.00567402 -0.441367 0.729615 -1.46966 -1.46263 0.773038 0.766891 -0.798386 0.79847 0.455635 0.464636 1.20731 1.21283 1.21125 -1.32427 
970000000 0.0239481 0.0056677 -0.441285 0.726498 -1.46971 -1.46277 0.772946 0.766833 -0.798396 0.798476 0.455613 0.464535 1.20733 1.21282 1.21125 -1.32315 
990000000 0.0240001 0.00566086 -0.441204 0.723413 -1.46976 -1.46291 0.772855 0.766777 -0.798406 0.798481 0.455591 0.464436 1.20734 1.21281 1.21125 -1.32204 
10000000 0.0240514 0.00565497 -0.441124 0.720357 -1.4698 -1.46305 0.772765 0.766723 -0.798416 0.798487 0.45557 0.464339 1.20736 1.2128 1.21125 -1.32094 
30000000 0.024103 0.00564941 -0.441046 0.717331 -1.46985 -1.46318 0.772675 0.766671 -0.798426 0.798493 0.455549 0.464243 1.20737 1.21279 1.21125 -1.31986 
50000000 0.0241537 0.00564337 -0.440969 0.714334 -1.46989 -1.46331 0.772591 0.766622 -0.798435 0.798499 0.45553 0.46415 1.20739 1.21278 1.21125 -1.31878 
70000000 0.0242058 0.00563596 -0.440892 0.711368 -1.46994 -1.46344 0.772503 0.766572 -0.798445 0.798504 0.45551 0.464059 1.2074 1.21278 1.21125 -1.31771 
90000000 0.0242578 0.0056308 -0.440815 0.70843 -1.46999 -1.46357 0.772416 0.766527 -0.798455 0.798511 0.455489 0.46397 1.20742 1.21277 1.21125 -1.31666 
110000000 0.0243096 0.00562233 -0.440739 0.705521 -1.47003 -1.4637 0.77233 0.766481 -0.798464 0.798516 0.455469 0.463883 1.20743 1.21276 1.21125 -1.31561 
130000000 0.0243613 0.00561534 -0.440664 0.70264 -1.47008 -1.46383 0.772246 0.766439 -0.798473 0.798522 0.455449 0.463798 1.20744 1.21276 1.21125 -1.31458 
150000000 0.0244125 0.00560837 -0.44059 0.699788 -1.47012 -1.46395 0.772166 0.766399 -0.798481 0.798528 0.455431 0.463714 1.20746 1.21275 1.21125 -1.31356 
170000000 0.024465 0.00560013 -0.440516 0.696963 -1.47016 -1.46408 0.772082 0.76636 -0.79849 0.798534 0.455411 0.463634 1.20747 1.21275 1.21125 -1.31254 
190000000 0.0245173 0.00559206 -0.440442 0.694166 -1.4702 -1.4642 0.771999 0.766322 -0.798498 0.79854 0.455391 0.463555 1.20748 1.21274 1.21125 -1.31153 
210000000 0.0245693 0.00558425 -0.440369 0.691396 -1.47025 -1.46432 0.771917 0.766288 -0.798507 0.798546 0.455372 0.463478 1.2075 1.21274 1.21125 -1.31054 
230000000 0.0246217 0.00557572 -0.440296 0.688654 -1.47029 -1.46444 0.771837 0.766255 -0.798515 0.798552 0.455353 0.463402 1.20751 1.21274 1.21125 -1.30955 
250000000 0.0246724 0.00556729 -0.440225 0.685938 -1.47033 -1.46456 0.771758 0.766224 -0.798524 0.798558 0.455334 0.463329 1.20752 1.21273 1.21125 -1.30858 
270000000 0.0247254 0.00555871 -0.440155 0.683249 -1.47037 -1.46467 0.771682 0.766195 -0.798531 0.798565 0.455317 0.463258 1.20754 1.21273 1.21125 -1.30761 
290000000 0.024778 0.00554945 -0.440085 0.680585 -1.47041 -1.46479 0.771602 0.766167 -0.798539 0.798571 0.455298 0.463188 1.20755 1.21273 1.21125 -1.30665 
310000000 0.0248304 0.00554066 -0.440016 0.677947 -1.47045 -1.4649 0.771525 0.766142 -0.798547 0.798577 0.455279 0.46312 1.20756 1.21273 1.21125 -1.30571 
330000000 0.0248828 0.00553174 -0.439946 0.675336 -1.47049 -1.46501 0.771447 0.76612 -0.798555 0.798583 0.455261 0.463054 1.20758 1.21273 1.21125 -1.30477 
350000000 0.0249352 0.00552158 -0.439878 0.67275 -1.47053 -1.46512 0.771372 0.766097 -0.798563 0.79859 0.455243 0.462991 1.20759 1.21273 1.21125 -1.30384 
370000000 0.0249868 0.00551175 -0.43981 0.670189 -1.47057 -1.46523 0.771297 0.766078 -0.798571 0.798597 0.455225 0.462928 1.2076 1.21273 1.21125 -1.30292 
390000000 0.0239644 0.00550321 -0.439736 0.667654 -1.47061 -1.46534 0.77121 0.76606 -0.798579 0.798604 0.455208 0.462868 1.20761 1.21273 1.21125 -1.30201 
410000000 0.0237543 0.00549133 -0.439672 0.665143 -1.47065 -1.46545 0.771137 0.766043 -0.798588 0.79861 0.455191 0.462809 1.20762 1.21273 1.21125 -1.3011 
430000000 0.023803 0.00548251 -0.43961 0.662656 -1.47069 -1.46555 0.771065 0.766029 -0.798596 0.798618 0.455174 0.462752 1.20764 1.21273 1.21125 -1.30021 
450000000 0.0238553 0.0054706 -0.439549 0.660192 -1.47073 -1.46566 0.770993 0.766016 -0.798605 0.798624 0.455158 0.462697 1.20765 1.21273 1.21125 -1.29933 
470000000 0.0239074 0.0054604 -0.439487 0.657753 -1.47076 -1.46576 0.770923 0.766005 -0.798614 0.798631 0.455142 0.462644 1.20766 1.21273 1.21125 -1.29845 
490000000 0.0239599 0.00544914 -0.439425 0.655338 -1.4708 -1.46586 0.770853 0.765997 -0.798622 0.798638 0.455125 0.462591 1.20767 1.21273 1.21125 -1.29758 
510000000 0.0240111 0.00543765 -0.439368 0.652944 -1.47084 -1.46596 0.770788 0.765989 -0.798629 0.798646 0.455111 0.462541 1.20768 1.21274 1.21125 -1.29672 
530000000 0.0240637 0.00542632 -0.439308 0.650575 -1.47087 -1.46606 0.770719 0.765983 -0.798638 0.798654 0.455095 0.462492 1.20769 1.21274 1.21125 -1.29587 
550000000 0.0241163 0.0054149 -0.439249 0.64823 -1.47091 -1.46616 0.770651 0.765979 -0.798646 0.798662 0.455079 0.462444 1.2077 1.21274 1.21125 -1.29503 
570000000 0.0241684 0.00540376 -0.439191 0.645905 -1.47094 -1.46626 0.770584 0.765976 -0.798654 0.798671 0.455063 0.462397 1.20771 1.21275 1.21125 -1.2942 
590000000 0.0242207 0.00539063 -0.439134 0.643604 -1.47098 -1.46635 0.770518 0.765976 -0.798662 0.798678 0.455048 0.462352 1.20772 1.21275 1.21124 -1.29337 
610000000 0.0242732 0.00537798 -0.439077 0.641325 -1.47101 -1.46645 0.770452 0.765976 -0.798671 0.798686 0.455033 0.462308 1.20773 1.21276 1.21124 -1.29256 
630000000 0.0243248 0.00536537 -0.43902 0.639071 -1.47105 -1.46654 0.770391 0.765978 -0.798678 0.798695 0.45502 0.462266 1.20774 1.21276 1.21125 -1.29175 
650000000 0.0243778 0.00535277 -0.438964 0.636836 -1.47108 -1.46663 0.770326 0.765982 -0.798685 0.798704 0.455004 0.462226 1.20775 1.21277 1.21125 -1.29095 
670000000 0.0244302 0.00534084 -0.438907 0.634624 -1.47111 -1.46672 0.770262 0.765986 -0.798693 0.798713 0.45499 0.462187 1.20776 1.21277 1.21124 -1.29015 
690000000 0.0244827 0.005328 -0.438852 0.632433 -1.47115 -1.46681 0.770199 0.765993 -0.798701 0.798722 0.454975 0.46215 1.20777 1.21278 1.21124 -1.28937 
710000000 0.0245355 0.00531386 -0.438795 0.630264 -1.47118 -1.4669 0.770136 0.766001 -0.798708 0.798731 0.45496 0.462114 1.20778 1.21279 1.21124 -1.28859 
730000000 0.0245886 0.00529956 -0.43874 0.628116 -1.47121 -1.46699 0.770075 0.76601 -0.798715 0.798739 0.454946 0.462079 1.20779 1.21279 1.21125 -1.28782 
750000000 0.02464 0.00528636 -0.438684 0.625988 -1.47125 -1.46708 0.770014 0.766022 -0.798722 0.798748 0.454932 0.462045 1.2078 1.2128 1.21125 -1.28705 
770000000 0.0246934 0.0052737 -0.438631 0.623882 -1.47128 -1.46716 0.769956 0.766033 -0.798728 0.798759 0.454919 0.462014 1.20781 1.21281 1.21125 -1.2863 
790000000 0.0247465 0.00525849 -0.438576 0.621797 -1.47131 -1.46725 0.769895 0.766046 -0.798735 0.798767 0.454904 0.461983 1.20782 1.21282 1.21125 -1.28555 
810000000 0.0247995 0.00524454 -0.438521 0.619732 -1.47134 -1.46733 0.769836 0.766061 -0.798742 0.798776 0.45489 0.461954 1.20783 1.21283 1.21125 -1.28481 
830000000 0.0248527 0.00523188 -0.438466 0.617688 -1.47137 -1.46741 0.769777 0.766077 -0.798748 0.798787 0.454876 0.461926 1.20784 1.21284 1.21125 -1.28408 
850000000 0.0249056 0.00521649 -0.438411 0.615664 -1.4714 -1.46749 0.769718 0.766096 -0.798754 0.798796 0.454862 0.461899 1.20785 1.21285 1.21125 -1.28335 
870000000 0.0249587 0.00520197 -0.438357 0.613658 -1.47143 -1.46757 0.76966 0.766115 -0.79876 0.798805 0.454849 0.461872 1.20786 1.21286 1.21125 -1.28263 
890000000 0.0253256 0.00518732 -0.438299 0.611673 -1.47147 -1.46765 0.769596 0.766134 -0.798767 0.798815 0.454835 0.461848 1.20787 1.21287 1.21125 -1.28192 
910000000 0.0237587 0.005173 -0.438243 0.609705 -1.4715 -1.46773 0.769533 0.766156 -0.798774 0.798825 0.454821 0.461824 1.20788 1.21288 1.21125 -1.28122 
930000000 0.0237768 0.00515778 -0.438194 0.607759 -1.47153 -1.46781 0.76948 0.766178 -0.79878 0.798835 0.454809 0.461802 1.20789 1.21289 1.21125 -1.28052 
950000000 0.0238289 0.00514306 -0.438146 0.605831 -1.47156 -1.46789 0.769426 0.766202 -0.798787 0.798845 0.454797 0.46178 1.2079 1.2129 1.21125 -1.27983 
970000000 0.0238818 0.00512808 -0.438097 0.603922 -1.47159 -1.46796 0.769371 0.766227 -0.798794 0.798855 0.454785 0.46176 1.20791 1.21291 1.21125 -1.27914 
990000000 0.0239345 0.005114 -0.43805 0.60203 -1.47162 -1.46804 0.769318 0.766252 -0.798802 0.798866 0.454772 0.461741 1.20791 1.21292 1.21125 -1.27846 
10000000 0.0239872 0.00509723 -0.438002 0.600159 -1.47164 -1.46811 0.769265 0.766279 -0.798809 0.798875 0.45476 0.461723 1.20792 1.21293 1.21125 -1.27779 
30000000 0.0240402 0.00508192 -0.437956 0.598302 -1.47167 -1.46818 0.769213 0.766306 -0.798816 0.798886 0.454748 0.461706 1.20793 1.21294 1.21125 -1.27713 
50000000 0.0240931 0.00506763 -0.437909 0.596465 -1.4717 -1.46826 0.769162 0.766335 -0.798822 0.798896 0.454736 0.461689 1.20794 1.21296 1.21125 -1.27647 
70000000 0.024145 0.00505088 -0.437863 0.594645 -1.47173 -1.46833 0.769111 0.766364 -0.798829 0.798906 0.454725 0.461674 1.20795 1.21297 1.21125 -1.27582 
90000000 0.0241986 0.00503471 -0.437816 0.592844 -1.47176 -1.4684 0.76906 0.766394 -0.798835 0.798916 0.454713 0.46166 1.20796 1.21298 1.21125 -1.27517 
110000000 0.024252 0.00501959 -0.437773 0.59106 -1.47179 -1.46846 0.769013 0.766426 -0.798841 0.798927 0.454702 0.461647 1.20796 1.21299 1.21125 -1.27453 
130000000 0.0243053 0.00500437 -0.437727 0.589294 -1.47181 -1.46853 0.768963 0.766457 -0.798847 0.798938 0.454691 0.461634 1.20797 1.21301 1.21125 -1.2739 
150000000 0.0243586 0.00498702 -0.437682 0.587544 -1.47184 -1.4686 0.768914 0.76649 -0.798853 0.798948 0.454679 0.461623 1.20798 1.21302 1.21125 -1.27327 
170000000 0.0244122 0.00497067 -0.437637 0.585812 -1.47187 -1.46867 0.768865 0.766523 -0.798858 0.798959 0.454668 0.461612 1.20799 1.21303 1.21125 -1.27265 
190000000 0.0244654 0.00495446 -0.437592 0.584096 -1.47189 -1.46873 0.768816 0.766558 -0.798864 0.798969 0.454656 0.461602 1.20799 1.21305 1.21125 -1.27204 
210000000 0.0245188 0.00493822 -0.437548 0.582398 -1.47192 -1.4688 0.768769 0.766593 -0.79887 0.79898 0.454645 0.461594 1.208 1.21306 1.21125 -1.27143 
230000000 0.0245724 0.00492154 -0.437503 0.580716 -1.47195 -1.46886 0.768721 0.766628 -0.798876 0.798991 0.454634 0.461585 1.20801 1.21307 1.21125 -1.27082 
250000000 0.024626 0.00490463 -0.437459 0.57905 -1.47197 -1.46893 0.768675 0.766663 -0.798881 0.799002 0.454623 0.461578 1.20802 1.21309 1.21125 -1.27023 
270000000 0.0246783 0.00488782 -0.437416 0.577401 -1.472 -1.46899 0.768628 0.7667 -0.798886 0.799013 0.454612 0.461573 1.20803 1.2131 1.21125 -1.26963 
290000000 0.0247321 0.00487089 -0.437374 0.575767 -1.47202 -1.46905 0.768585 0.766737 -0.79889 0.799024 0.454602 0.461567 1.20803 1.21312 1.21125 -1.26905 
310000000 0.0247859 0.00485398 -0.437332 0.57415 -1.47205 -1.46911 0.76854 0.766775 -0.798896 0.799036 0.454592 0.461563 1.20804 1.21313 1.21125 -1.26847 
330000000 0.0248398 0.00483703 -0.437289 0.572548 -1.47207 -1.46917 0.768494 0.766814 -0.798901 0.799047 0.454581 0.461558 1.20805 1.21315 1.21126 -1.26789 
350000000 0.0248938 0.00482004 -0.437246 0.570962 -1.4721 -1.46923 0.76845 0.766853 -0.798905 0.799058 0.45457 0.461554 1.20806 1.21316 1.21126 -1.26733 
370000000 0.0249479 0.00480301 -0.437204 0.569391 -1.47212 -1.46929 0.768405 0.766893 -0.79891 0.79907 0.454559 0.46155 1.20806 1.21318 1.21126 -1.26676 
390000000 0.0250017 0.00478596 -0.437162 0.567836 -1.47215 -1.46935 0.768361 0.766933 -0.798914 0.799081 0.454549 0.461547 1.20807 1.21319 1.21126 -1.26621 
410000000 0.0238011 0.00476887 -0.437114 0.566296 -1.47218 -1.46941 0.768304 0.766972 -0.798921 0.799093 0.454538 0.461544 1.20808 1.21321 1.21125 -1.26566 
430000000 0.0237685 0.00475176 -0.437076 0.564771 -1.4722 -1.46947 0.768261 0.767013 -0.798926 0.799105 0.454528 0.461541 1.20808 1.21322 1.21125 -1.26511 
450000000 0.0238209 0.00473458 -0.437039 0.563261 -1.47222 -1.46952 0.76822 0.767054 -0.798932 0.799116 0.454518 0.461538 1.20809 1.21324 1.21125 -1.26458 
470000000 0.0238742 0.00471738 -0.437002 0.561765 -1.47225 -1.46958 0.768179 0.767096 -0.798938 0.799128 0.454509 0.461536 1.2081 1.21326 1.21125 -1.26404 
490000000 0.0239277 0.00469936 -0.436966 0.560285 -1.47227 -1.46964 0.768139 0.767136 -0.798944 0.799139 0.4545 0.461536 1.2081 1.21327 1.21125 -1.26351 
510000000 0.0239799 0.0046822 -0.43693 0.558818 -1.47229 -1.46969 0.768099 0.767179 -0.79895 0.799151 0.454491 0.461536 1.20811 1.21329 1.21125 -1.26299 
530000000 0.0240337 0.00466431 -0.436896 0.557367 -1.47231 -1.46974 0.768063 0.767221 -0.798954 0.799163 0.454483 0.461536 1.20811 1.2133 1.21125 -1.26247 
550000000 0.0240875 0.00464796 -0.43686 0.555929 -1.47234 -1.4698 0.768024 0.767264 -0.798959 0.799176 0.454474 0.461537 1.20812 1.21332 1.21125 -1.26196 
